customer_unique_id,recency,frequency,amount_spent,segment
2a0df8ebb465629cf6d2de4383421769,162,1,79.99,1
72fa4e66fcddd4b978987e81a00184f7,155,1,499.99,1
6b79b3b1325f8f526302133cdcd3c0a0,138,1,99.8,1
548c2fe3a11575274607709fe158973f,53,1,84.9,1
20be0faca39cb65332e712f1060b24b6,128,1,55.49,1
ed37d82e611bd1bf78c2ac44e1aeaa65,123,1,14.99,1
43aa3086b95f386b014b1b45de46554c,216,1,26.99,1
2c0118c17af414801e7a47b543d83625,38,1,57.83,1
f4ec1b47a4e08fd853abe5c45f53bb37,188,1,53.9,1
a1b0f3b16eb08b3460b2847bb90aa7b2,192,1,120.0,1
24ee0e579a75f7f99be0ad7a787e455c,233,1,55.0,1
c036799f1b7d9832bfa372f83278182a,242,1,93.9,1
a243dc5186ee281a4994995fcc7f06c5,83,1,110.0,1
07f6114ad453edbb3adfefa1a8389d25,197,1,199.9,1
83efa41fbb4c2b733a1dc5474c9073e5,209,1,92.9,1
48e9301956fcfe86dd5dd7acac05863d,69,1,10.9,1
9e092289dbc85a5311191378937ad0d9,44,1,90.0,1
7f7023a69e886b0c3fa34ae637315994,9,1,57.0,1
66ed3e8bba029bbabd67074340383f51,217,1,29.0,1
a8d771b4e13abd8d9df3b4f6c0a38091,225,1,99.9,1
1db6e2379b6724e9428470cb30b60bcd,53,1,539.0,1
b5c49f9e03226e50e460245cbc35898f,25,1,250.0,1
9f4ea52544d5a888a26fc0259bb7307a,142,1,47.9,1
834d74663f0b865f6bfff6831756c2c7,89,1,55.0,1
00e20792154788aa00f53fbd616a8d91,149,1,169.83,1
65aba9fcfab328c5dcc542ee05044a24,250,1,89.9,1
85e5f22813f824080e7576c41336246d,243,1,122.99,1
68f944b512da9690a49ff59699465316,133,1,160.0,1
64ff649f585d5272cae837e433774395,87,1,125.0,1
333bf43dc858229ead909c1264473418,118,1,179.0,1
a50a55d06f346f5e1a167832de7c3263,159,1,61.99,1
7a706c9b90e36b7cf7706e439d0435e8,209,1,67.7,1
5cca3e5d8ab3de6c44db3af4135fbb9f,250,1,109.9,1
2d09c3394311fd15314910fcab2477e8,40,1,35.0,1
49c5ef1f262be01b80383cd169a74cc2,143,1,69.0,1
eca8479257eba8c8caddc0617d9d587e,125,1,53.9,1
c1151a3dc74d70468aad2e6ac8b324f4,148,1,49.95,1
844aab4c68800df336e75b99404def19,71,1,68.0,1
4a17a49c025e9cfe067bca2ca537387c,74,1,79.0,1
66f60989cbcd9c54b480a7bbecc29542,173,1,49.9,1
82eb3e5649f605959d93745e6d708b27,35,1,56.99,1
8ba4d8df239c8595f7c97857fdb63794,208,1,150.0,1
410f1c962e3ef4a0da9104536d97a4ae,253,1,29.9,1
46df035936a01945ecb6227ee2f55215,240,1,140.9,1
119bbf0e31a0f4740de10ad52403d0ea,20,1,189.99,1
7ccf66a9802ab7edf4361d8b6adead71,235,1,19.9,1
2ffb1cc8ab89de76ccf843557070432b,231,1,69.99,1
056fc0ee91e3ee0ca248736a6b84da62,27,1,29.9,1
f7317ae065b8056145476911affd7077,177,1,169.0,1
2eb487827f6a81edd6266b9db2413abc,184,1,29.9,1
d1e79d32e78e440cfbc0f742835d7603,125,1,59.9,1
0d9ecb9ba540f4b7d8f3c115d6fb4a3f,242,1,143.8,1
325dfeb1809ea61290f5d3f2adafcda7,31,1,299.9,1
3f5408ae28a3106340025fff94435ccc,150,1,99.99,1
52d58e64c15c043d32e7ac7456ded50f,165,1,9.9,1
b27e09692a03b8a0fc378d3f5e052227,118,1,557.0,1
2c87693b95677a97ac5a6e396e717b69,143,1,44.9,1
f8dafbf2639c7ea16883679d48e91291,74,1,19.89,1
18f13a4030ea2c8f9faf14771f09d8f6,34,1,29.0,1
e62fd7a9c513b286d911a220c2fb8921,50,1,27.9,1
2be03909ef3e18ac1e1fc936958e4882,71,1,80.0,1
019ee3ac31baf4383471c760125e2977,11,1,30.0,1
96608443191b8d6ed17cb64b5a654130,14,1,12.88,1
5bc5e32ddd0995c3aeafb569fb023505,46,1,159.0,1
ea1e4054ee2a36bd0d0610a9f79da400,254,1,13.7,1
8787cab9a95fe5a494b21e2fd1047e7f,20,1,110.32,1
11494ac4b94a215ddb5a75f30127071f,167,1,15.9,1
acb9b5f1c118fb2985a9b051e92f0600,25,1,19.9,1
6ff4f4fcdadf8410fcae5bad48d7044d,186,1,89.9,1
e7de70f76d41612a76427d6b53331e80,228,1,18.4,1
a53b6dacbc44ee11f32e78638f2eedda,182,1,44.0,1
a9bb3ebac599d7788bd7537650557039,60,1,78.0,1
8fcb8ae164a5d1c7c4534595e9bb898a,118,1,179.0,1
a060a1733f36c269b08c21fc35bdbe9a,16,1,399.0,1
c8fb284ae00d32a177121df1a57d88fa,116,1,58.67,1
bd22ced9ced173d8af378a3e6f396cd1,205,1,324.0,1
b5c824677c5431bf6a611206428716bc,139,1,179.9,1
3f903ae26d5419e71b3eae9201f54c85,9,1,68.0,1
d11a194f143fd919974b08483bc2dd84,68,1,139.5,1
f6bd60ae86266e0e13b8fef85e760e24,25,1,249.9,1
77ebb90986b1927896dd71c40498d3e0,165,1,52.11,1
a1a22bbdad9bb7fc533b19f579311026,159,1,48.9,1
45f5f13a2b829876657e16fb7d23e454,188,1,175.0,1
70e892a5cad6f85f02964619c2ed74b7,72,1,95.0,1
9173fcef0550bc27e0d9b9dc99f5b2e5,229,1,223.51,1
a30986dc6e9c8ee885a5ea822228e919,183,1,88.9,1
bc7dccab4c359ba2da2d75ec1a250c32,80,1,140.0,1
2352f9088c534855ddce9107acf6b331,56,1,59.99,1
9be8b648a3f4659c46c7edf85f538d61,27,1,30.0,1
db1518d4f3d2b231f85bd717a46b20b4,159,1,25.0,1
12b615c8a3e89845cdfd6933060e1db3,47,1,179.9,1
20185c8c9a8735753b2cb000d6024c14,25,1,134.9,1
7b5476637788a97b34d40c0aeaa1a98b,132,1,119.0,1
99f1e077e8472bd24f0bb39a70b4b59d,132,1,139.0,1
3a7e31f18c7b6d5c707d68cc3acf4e6e,68,1,449.99,1
d27159211774d240eae28f4554b5a09b,46,1,29.99,1
9d643801fa7354800e7b9f8ff8f7f43d,166,1,122.99,1
7409e4524389838039b9d68924a597e0,121,1,69.9,1
255f932a01554ee603c0c788f2c5705c,153,1,44.99,1
129a2123eaeed37487cf969f38fa4de2,115,1,134.9,1
1f384d009ea1f061ecdf85fe6838173a,29,1,80.0,1
dfa93e5b8638a3e4f891dc4e0a4743c1,188,1,500.0,1
0c87588b9dd67f28843422011075f492,109,1,69.0,1
3da7750bf3c1dbd724624a60a9f5942b,115,1,54.0,1
ebe46872371ec8fa657e9c7e66d70a26,83,1,114.0,1
8099fca8a4a6278a24f9b77f74d436bd,139,1,16.5,1
9726a24d281565192465aea2248a165c,27,1,29.99,1
d25b8fd1599b432fb421763b7d1dbb4a,31,1,11.87,1
4ecdb958c2b1b099ed5e56d9ca156773,13,1,249.9,1
76c9a96ae7f1fd482d35d45710d03381,199,1,89.9,1
d49e0879143741c88dcef7eaee470554,221,1,140.0,1
3c38d8ff25f661253b873a6ce2eccee4,216,1,42.99,1
80e342d5f93c2fefc0d1513604fc10c6,194,1,149.9,1
b31b3423c031eef8f93cb2d9b0a66aad,180,1,116.9,1
005f6fa02633470267dcd1e3ecd0fa79,37,1,199.99,1
b0d6f35277a168b76fcf334d9ea0eefd,242,1,78.0,1
d948e8bdd06e8774ed77c2114de68e6f,20,1,59.99,1
f5fefa59acbb79c5502aea78f8d4e07c,200,1,79.9,1
12a58098f27b00d10cf51bc6f9e4c261,184,1,385.0,1
5d8c00a10fad119cd4068004726f634a,164,1,299.9,1
ed6e4ca2f745d43a2c8f44fdaf370766,179,1,149.9,1
01d7b0d6f8958188afa680d75dd47919,69,1,77.9,1
62697622ddde70ae64064f553b4a0672,35,1,369.0,1
fd863672a78a7a70b8bae63ccbf0a6b3,262,1,25.9,1
fbdaaaa6f06096d2ad878b186d7da60a,8,1,85.9,1
7027983ea004c1d385bc41ce7319c540,180,1,19.9,1
6f7c6c8b6f6589599907dae484d21d54,22,1,139.9,1
ac5c80edeb6db099ebffbf3e53ddcd69,88,1,34.99,1
eb3618a8dc128e314712dd3c251b9ad9,185,1,119.99,1
0e10c840206e4bce1cedfec1395dd2db,48,1,110.0,1
2e9187ae2c4b625f50797a9aa9452c08,67,1,70.0,1
0e649668ca5513059e459f1d2e211f5a,176,1,54.99,1
07a787d9ee33254f26f9447fb9314b63,318,1,104.9,0
4a0e8e136cddff5ff2b24b8bbcacfe3c,281,1,99.9,0
6a326dfff2d6435236a10e7ead26d1b1,332,1,175.0,0
5ee41241785af239cd4ccd226927cc08,578,1,104.99,0
11632ca8bfd87b3c6a2acb815ee358b1,347,1,45.9,0
4aa1d8829005d87fb205f65f12efad0a,336,1,24.9,0
5d86e4c7d9e944ebaab065f2588f45f9,416,1,258.9,0
a196ddb6354374879b7d39ca6f7b68a8,412,1,34.9,0
742e84c411f2181824c7348da0042c11,294,1,29.0,0
e24412dbb37fcabe11101f614ceed41a,432,1,99.0,0
746525301ff1ece09ab6b7f5a1f053ba,276,1,79.0,0
66c52ed7d02595ef154fe9d14435dc69,450,1,49.59,0
fb5ad6c23182ac9a66db83611b62b18d,288,1,104.9,0
5053321e149637b00e40aa4be14fd6a4,533,1,445.0,0
b3f5a16aeea79b5f45168bf19a6db236,341,1,270.0,0
b4e821d1470e0b442d201d391a455738,362,1,240.35,0
66c1986abf8834eef2fe741168b18ba4,439,1,249.9,0
7288bc3bc7d492c25d872ceec73be478,389,1,56.99,0
e765ef66654cfd874784b36c7d0040a2,299,1,49.0,0
7f9c2ab72136f9fbe2a2ca856021624f,289,1,249.9,0
1331904f8a24cc1bf38031d361b1292a,294,1,104.9,0
185246288eb4cea28a37bb3269141e03,302,1,59.9,0
bc43178baed117c53a910e91d4f9a014,271,1,33.99,0
6dad4d8cc4ec34a6f280425543408aee,411,1,12.97,0
8cc5d2ac1acb37a0456d0205acdc3768,345,1,158.0,0
8bba2fac2cb38bfb0a323272f63d5f75,459,1,243.0,0
9116ad81ecdcdef227dc53265879ce1d,586,1,31.0,0
dca7f01148962ef71a9c5be7591c079c,265,1,99.9,0
efc33091d804400f55ad47f169163214,422,1,59.9,0
af83b040ab2ced118dc7901c6413f370,314,1,56.99,0
51a602494678aa0c9d6e2302e85b1384,264,1,56.89,0
7c897328e8e63128ba7db8d9bd8da6d6,396,1,49.9,0
08aaa460d54b5eabcb6e8189140b97ad,436,1,149.9,0
b44e1f9810edefc97e2037154fc20a7b,495,1,289.9,0
650dd69e8e20391188d727da3599e9a7,561,1,19.9,0
9b0fdf77ff6853bcd1e683c4f29a1997,419,1,99.0,0
18c19f3a63e37f4ee444136b2141cc51,359,1,64.0,0
a21b2e6d0494da284e9ca6ab7ad882a1,273,1,29.0,0
fb19c402bce900fe1160136b7efdeb87,576,1,129.99,0
78791713501b5a7de9d65ff42dcdb016,453,1,18.9,0
59caf41d8fafee2be6f278b0f2488065,541,1,49.9,0
64c28dc9ff718fe40c400931515eef4a,286,1,199.9,0
769de7c55f035c3f3575750bcc242c87,448,1,174.33,0
8ecde9a39b424927b423852dfb2c1d47,357,1,89.9,0
0efdde54b9e08d009874be9231dfe635,361,1,174.9,0
072a81b5a11139d7781a0024a03a2cb4,357,1,59.9,0
288176d126141574b79386872d9f15c7,361,1,205.0,0
70d3eaeb48aba4879c580645cfc0692b,396,1,89.0,0
4def5852dc14df120c88434d762623e1,555,1,49.9,0
9ebebaeb7533b8b926ae54b1fa0e33e8,509,1,199.0,0
a544c1c8ec38eac6ab18455e99b685f1,543,1,132.7,0
2704fffafebea37ec133f21e0009e6e2,415,1,54.99,0
89dedfe3145383ccc0d7be54ba4da961,371,1,65.0,0
240f8b8a71d0eed942b62661cb593ab8,281,1,34.3,0
6b5c621e7785587af556b3750d9e075f,597,1,34.9,0
ec5dd9e9e23235dfe130946883cdc82e,485,1,69.9,0
167d383796431b64c2272cc414b9633b,299,1,99.99,0
e94f497b64b4c843216126feedb1dfae,322,1,139.9,0
1b6d8925c36c98e78db40d9789c45414,282,1,39.9,0
fdf74893258fd69699b5414296b75e35,291,1,119.84,0
653a7619cc4095be9549ffbe73508abd,514,1,24.99,0
8f966cbad592741f380ef7b2e2ab564d,394,1,29.0,0
c2154b6ca788852f644e6f56dc7abbe9,693,1,29.9,0
b97e6c3053452293cce47c859cdd4af0,556,1,315.0,0
5093af6735012677c2eafe5de78ddd12,399,1,114.97,0
152c170d3fac9d95ba486b94fc41eb8a,450,1,29.99,0
2b43c6b981338ddee4ac29f90ec9331e,492,1,369.9,0
7824884ec60635edc70c6706b71488b8,376,1,40.0,0
c0f65d36aefea8816ca9498185fe6167,303,1,107.0,0
920d5c417ac2c46e933d1d5d2d71f7ec,391,1,39.6,0
472004fd1600444e5d906904864b230d,331,1,349.0,0
db7928a76b23f1fc8703953bf73cdd1e,270,1,19.9,0
322c0c1c40458b93e125fa7d82ebabad,411,1,22.0,0
fe4d4f723597e832e9bbc67080a34c27,537,1,84.9,0
320c8ec376e4f189744a18ef6027db89,432,1,89.9,0
2b9eaef1311d306fe845a1e6c9a59a28,316,1,149.99,0
20c9ce430a60801a1bec25d1bdf93142,439,1,54.99,0
d73f08bb135f1156f3d3774631cb5b3d,545,1,115.0,0
eb51871bb18a99294b2130d3976cc706,399,1,52.11,0
292a3505e590c1927cbd8599209a09ed,321,1,149.0,0
efa7866912c827c6bfbd48f2f5be3676,279,1,49.0,0
e34c56da9aac39ebc70662c7f4314937,481,1,229.99,0
d71aec068cc07e78e78fa14d87a238b5,270,1,70.97,0
4a782d1a71c00543f1a63a5373a956f1,298,1,50.9,0
cbbff5fa68079209c77387cfbb3837fa,342,1,72.9,0
9c2a307ef736d198761e14a0372292ce,387,1,48.9,0
a6a1951929248912bcccea06be552ea2,695,1,73.35,0
89b765801f4e0aed646a9814b76d22ef,359,1,78.0,0
5e632447630ea07f307e39fa5d82b0e8,336,1,41.0,0
8f1b15e134107b88557c55167040c6b3,288,1,99.9,0
bf4db4d22ed0d25e09af9d3c67859ce4,412,1,120.0,0
a33bb670bdfc972c485c44923aece1df,549,1,149.9,0
9fe1afbaef3ba321036bf970115295dd,373,1,139.9,0
99ecf7e96d410a094bc95f5d3cb9d98f,281,1,99.0,0
289d835db696b84022ad013f99af88cd,451,1,12.9,0
2605c5e0b518e57802205cfb05246774,431,1,154.0,0
b7cb5cfc7e208d22aa17ef640f487d7a,566,1,84.9,0
357049f956a3b868a0b8d0a9c468e8c9,382,1,106.99,0
628ae8584a1c192e60498fb6983bfd9d,528,1,64.9,0
01838e7d69d87bd8ff2b6ff06789adfb,589,1,126.9,0
65333bf484bb685082b70adc3e154aeb,325,1,38.0,0
95e52c90fb1f27338de757a076885ca6,285,1,139.9,0
7aa123fb08cb845c66e2d2bb3dee879c,275,1,25.0,0
61825845f32d651576361ffb0d1531b9,344,1,134.9,0
d3195631b2c66e9ad4cf137285ff57f6,461,1,39.9,0
525ab305e3cec680cdfdf1eec779697d,378,1,66.9,0
3ef848190859d1383be83ef97ae6fedd,458,1,49.9,0
4e25dcb638fd85d4d08c8218145357fc,360,1,25.33,0
bc3b76ce4f082410d49c0074e9ffe5e4,342,1,38.89,0
154017ee7b8f95544a8b9885caac75c0,483,1,19.99,0
ddc29450a302941b6da714f67f296b1a,293,1,419.0,0
8e773ebb6df34f95e3916f053e76ea45,389,1,179.99,0
7e7ef2098031a8f5a9b364db74672aa1,273,1,77.0,0
741175972459abe8755d074d99abc6c4,369,1,119.9,0
f55304849386dd15f067691bd606d75a,313,1,45.0,0
68097865d185c114c0fbfb9fc86a733d,526,1,159.9,0
518af84ccc996a2846e5cb868a8065c3,403,1,9.9,0
7081f610ecfb1912f8f2808e64dfce07,278,1,49.99,0
151289158e1107a3080ede4e28263a39,281,1,43.9,0
43ac999caaf5ea6271440d391d4e9ec4,462,1,69.9,0
566f7f098954f24bbe463e2a8955d876,368,1,44.9,0
a089759b7102a670e4482fccbb10d1b9,416,1,73.35,0
4786a892f7618a4855172f0fc43fd3f1,362,1,149.9,0
7d9edd9e58296f0d00d200b19575d124,492,1,19.9,0
070864e2a7406d03f7071e27dd46d21e,535,1,89.99,0
753d7de603228717f4eb55320f57ee35,471,1,17.0,0
e33c1e6783d4f961fadade9465a511f5,482,1,12.97,0
83a7ace6f095bf0db43421e33d358c17,474,1,39.99,0
25d53d0eacac88bf665f9fcf745c5061,344,1,129.99,0
4818673cdcc87da1acec1a6413d93979,290,1,56.85,0
3f1c5888577d299fc92eb89ed8ffd381,265,1,349.9,0
7cb86a4e8ed957f7cd2a1205c3c04c92,275,1,179.99,0
8f59de9bf83de25956e61deace67e77a,322,1,48.9,0
aebe3f38304de1aaa4b5e664f41d15c7,425,1,169.9,0
0fa6962b515f4cb228efdc77422baa6c,314,1,80.0,0
4c64f14f4ec0fd39ad45d4390eb08d5a,544,1,89.9,0
ff4bb0e2cade5df30146a1d570ae777d,448,1,299.0,0
0702969d322cc784c3d43ffc751a302e,267,1,69.9,0
e1685c5f9027cfce7467c05f0be12ebd,475,1,19.9,0
43b313097175a38b6e04a3fe72b21c80,367,1,229.0,0
91f9093d6cb2a6156a26d847b5c8c8c7,312,1,48.0,0
36e5363bbe8df3025f788fa3c4ad98df,380,1,84.6,0
fc648355528e6e9bdd813a261820ff48,351,1,29.99,0
5f536571164423b89ce1af9616d011bd,506,1,29.9,0
6fb12d5f2224cb1ecae937796768129a,273,1,20.0,0
84458bbb7df85664ecfd7092b5f0b75f,480,1,37.9,0
7228928ea2429a6e7ccd7efd24789266,482,1,97.0,0
04ae6453ac0b2807721d210786d83b50,275,1,22.0,0
de8584984df5642ac41bd3a576fd52f8,488,1,56.99,0
63fe7b8887f3c8887c8e3ad54026a053,315,1,29.99,0
b4ef898844c5ae6970a6d0cda79cb367,264,1,74.9,0
d6b3ab933d857690e1239a36f433cca5,479,1,34.9,0
40e05afff57024eaee66c6f546efe1e0,272,1,25.0,0
e9921ff47a215f865bd152ce47637d65,279,1,56.99,0
4728b5b2cdd35bbc57963ac73436ed44,268,1,29.99,0
ec792893632951696c933f0203ab99da,308,1,65.23,0
10e49a12540465d3141f898aeee0a6b4,558,1,25.99,0
e494f4ef3cef10788bbe8917c274727f,410,1,134.9,0
cc6e8e47001f7d0a137b911291923ddb,483,1,129.9,0
8fef6b37a86902967a81899f2276535b,290,1,38.9,0
b212d941f149d0c1f077a268273bc502,391,1,25.9,0
dd94062410a20a56b8361c5215135509,540,1,42.99,0
707257a882dd061dac7a3b6750bd9bc2,421,1,141.64,0
950d9919f110951849c5840e19ba7379,277,1,27.0,0
e1c7d3ab85926345afd5a30b83a4c4ca,313,1,49.9,0
670315a8178ee2a1050e5ddb23b21606,354,1,26.9,0
7a531cc72e541d40a6d9f9dbf7e991fd,324,1,219.9,0
c1b125950c784d06155f3da0456dcf24,405,1,135.0,0
bb2986e605022d14bb6361720a00b230,290,1,26.9,0
d3bab55c464bb4112984724ab47416ed,525,1,28.0,0
3acf392c420320628fbfab879826d6eb,447,1,49.0,0
4b6d726a54a2660c4d09bd675d37a813,465,1,50.0,0
813e74db515d69c751cb5e9dc66c7314,437,1,35.99,0
33de26d1fafbfd4945eb586f7136efe6,285,1,99.0,0
c3c51f2fe0910d1a37291c5ffbe98710,370,1,19.9,0
1bfa238eaadd40580532424c2f383b46,269,1,59.9,0
f73e2417681edd372cbe8472ffcdd238,354,1,289.9,0
feb3a5a11a06b144a9aee7fb0fc03453,275,1,29.0,0
c6121cb9d0e34d56f4350dfda87e635d,552,1,99.9,0
7887f66354c9e29c389a2d220ac5786f,359,1,17.99,0
8c4507a51771fb461d0de12f6949cf17,341,1,79.0,0
c9d1ed29e069516e35930be2a09ff499,335,1,165.0,0
0eb960a14a7ba0fa05267161509be5cb,315,1,146.0,0
19a792d3d544bf534045106b02280725,431,1,59.9,0
b71c5db5eb2532fbc1c88f8991dcf45d,549,1,89.9,0
1b5b7eced3f241ded2a1eee965d649cf,427,1,84.99,0
7891d406499c527836df0c0f9e48f712,564,1,29.6,0
33673a61e46e272ad8a18994222831fb,280,1,179.99,0
0bf423fbee1a9e814a8c348c5549eb0c,389,1,34.9,0
cff261060417f2f6c8b2583f7735b03b,264,1,69.99,0
a2dd6066e7ac94ed25c13c36e10677b1,286,1,105.6,0
065b9e6198f11dbdf7fc1250f9e08afc,298,1,199.0,0
9ea9a16f73f10a955723ed570c35f735,296,1,43.99,0
673dcf90d05656ebc9f5aa4a9709f245,350,1,143.6,0
d796897ad02ac36a5e629aa5646cf2d8,342,1,99.0,0
fe4f3edee136351dd8e5e7d370ba09b9,297,1,118.56,0
1c92abb53bbb5683b1c47011e5837e9c,367,1,18.0,0
90ca3f3ba0350c025a82b0570eb72918,531,1,169.9,0
a141cad9daad0a5e00543b930e249b48,295,1,35.0,0
dce5a2ec04713ca71d7fd432f45b70cc,596,1,109.9,0
984d5ac021d7c0bf1edaa14c75c3a754,411,1,89.97,0
46d151a357784fe6781d960dc1d06285,471,1,189.99,0
bb1dae75cd8532f1ecf962d0d6af7a2e,573,1,99.9,0
4f6ce7be021d8ce84343af1037cf0105,438,1,27.9,0
f3bddad9740ed90d3170d4a3f4c28048,501,1,169.0,0
afe83b0e19c8dabe4155e086e0055107,356,1,79.9,0
f793d2815c27a46dafc9c92a1c960103,357,1,189.9,0
d26063f424217b14b5efe96491f987f6,384,1,99.99,0
588e6801be0610dc8c81d04eb23acd22,288,1,190.83,0
ff16d29e19b92c63503939641cb423da,279,1,259.99,0
82a154038ccb893b4e3b795495e93dc7,519,1,34.99,0
4c1f06d97a8889bca790c0f193a3e425,276,1,32.9,0
96230c6da5f5896bb28ee028624c1188,573,1,30.0,0
190d1e49534d839d6db2880759d8e40f,329,1,35.9,0
2e042bbee6a6c8bd718684fcc0ca2876,353,1,149.99,0
207a5537c81aceaf5ef4f5b1ee4cd09c,318,1,25.0,0
29609bf5d89e7391ac0b0f5822f93cff,321,1,95.0,0
393220706dc46336f9d2e1ee5f6ca626,513,1,99.9,0
ffffd2657e2aad2907e67c3e9daecbeb,488,1,56.99,0
2a5d28827d96a217c7640bf3219923d9,402,1,119.94,0
c179057f564af5f24ea3d13b24616f19,589,1,119.99,0
c4c643340c5d988d370b984a13ebea16,470,1,42.99,0
7dc8324c65afb4144c93e81a06ca1686,460,1,160.0,0
b40f9f5a8ddb36c2b9dded8fc1f5a255,693,1,299.99,0
32397f9b7defba82e3f6626350514be7,322,1,45.9,0
0897373755da346bcd56f3933d5331d2,396,1,109.9,0
0f797cf140655496bd557723ba28d46c,272,1,63.99,0
9f0d211a0fcd270d5c9397220d318cd3,274,1,69.5,0
5cb5e010562f6856f97ef2f67b223f70,454,1,89.9,0
8c3b6813badbdabf3d3a95a532522789,459,1,135.0,0
5273a9a74549531d270507adb4c7013d,532,1,250.0,0
2351e74f4857669771f7362e5faaa54b,355,1,35.99,0
1073528f48c54d7e185df57a6ee88448,500,1,449.9,0
81e76bec3ed10f1142ddd6ceec03718a,322,1,38.9,0
4397cdacb59ba0ceee5f45401a8ba313,285,1,122.99,0
372047c2b6994bbef7715a199259202e,526,1,149.0,0
61d01e393539dc80cd54323334661b7a,382,1,199.9,0
29ce6ada27ec9191758314dabfcc245d,355,1,22.0,0
1bfd23153e03787befef6a26b87431c4,337,1,113.99,0
0e45d14e87bf6c7795f7caeddb9cf6a4,458,1,329.99,0
cfde5305d07e35893800f16df83aec28,391,1,43.98,0
def6a1bb25ed86d9fc212b52d45162a1,266,1,56.99,0
cd9ee4391bf0098b7cfde33287c340c8,315,1,59.9,0
a97a597cba5f1fb42a2e3d181a2a2586,441,1,159.9,0
b5b5688f8bef64161d107275f14f914f,315,1,52.9,0
e1b1d16249046597bdab717ed54c3bdb,418,1,134.0,0
436164d6caa038066fed7df68baa0317,518,1,59.9,0
e9a79e74f1dcd2b7b6dbed7469326104,336,1,44.95,0
6dc90d194697c0674a2f3df5240acde2,571,1,269.0,0
bcdd3f31625ec664aca676d1c101e753,594,1,370.0,0
f3de50f48e26b4ae2b1ae6d0e27e1629,528,1,18.9,0
d4dc0ed903f7bc74a2e69d61f602d2cf,314,1,26.5,0
cf8add60e7c0183121f770791961c035,328,1,14.9,0
bae87458a694717bfe4945654962d040,354,1,55.23,0
907b09d579b1175a474967084aed4ac9,427,1,56.99,0
ea90216e3da4bcbf02469a47730f5edc,319,1,31.9,0
f37fec46253718ba771b73228f000f8c,321,1,219.9,0
3df9954af30f2ad5c79f59eefe492bb2,393,1,59.9,0
5f05150e5de4988d4f6331f065d94b1f,293,1,59.9,0
4dc8f041a96ec301d99be607c8ac1bb4,500,1,94.9,0
5d29bfddb5b180b9e7e4e28628829d19,445,1,35.9,0
241381706b85cae6e813d2e62a89da87,346,1,43.9,0
a78ad87448202e1a58ebd90aa13bd4cf,374,1,129.99,0
664f7107c351f24b16b68919398730a0,697,1,294.9,0
1d1bbacbb7e6e4fef4fe1c849b6dd640,484,1,109.9,0
15fbf8901611b1a62de6ad5934d8c8ff,414,1,87.99,0
7f527e372d84825249a0b2719959f1a4,431,1,129.99,0
c3d7c80f1fb3f0b7257888c3892ad412,270,1,139.0,0
4e5ba538a1c994044e7a23861908ea0b,334,1,44.9,0
578d11a64d1b03dc76793ce64f4d65a9,302,1,24.9,0
30eb528c7feea10459355021bacdabc4,349,1,16.9,0
ed94d14d24e74c84076ac86f9f083927,423,1,229.0,0
0723dde7b0d06ba0446ae7dd852084de,366,1,139.0,0
d1056d68fb207f9fa55f74562df7a406,396,1,53.9,0
a2694c5df9183031534e4dbdd7411377,283,1,49.0,0
0ef4d7b991cc74c7c13b540f7d3129a3,539,1,48.0,0
c8df76bf38607feb070ee32de9a0c4e9,390,1,34.9,0
45aa80c26dcdf6abfdc0b74582ead3f9,467,1,259.9,0
55a2c780cc65e883981402b88dbd44d7,445,1,399.0,0
d698d987204fa8409f973d39a5b8f075,358,1,399.0,0
09b694b37235ce432f1586f6e10426a2,363,1,210.0,0
3dbb390afed2043063d358900ae05d0d,375,1,69.9,0
2770f7c1e118a711aa68604cfa09d4bd,282,1,190.83,0
d16a63aa915fab4be7e1702ccaeabcbd,363,1,339.9,0
33663bfe99d2d0c9972846c21fc35a68,369,1,37.99,0
6b37d47561c8e97bd313b89215e0ae88,445,1,36.0,0
6c07344b9824e1e92eb5063bce0c95ab,385,1,160.0,0
8056ad5fa2f60432765758ccd7f037d4,573,1,109.99,0
90543929698b636417102dba4ee5fd8f,271,1,115.0,0
a5b50a3681bb0e116c357705cf903d81,343,1,61.8,0
131f17478755c64367696d3e75b24562,548,1,99.99,0
9224cb2cd931f94531d064137e8a25c6,277,1,24.99,0
c857b28ff71a8f026990245b52cdb6a2,426,1,79.0,0
970e5f645670f1ab33d6815e1debd3cc,529,1,89.9,0
6d7c24825fd7ec8c73cf050a300ee9d2,264,1,69.9,0
f317f2dcf6f62c74d4e82246b8de2979,448,1,157.99,0
91fae9c4bcb80d27cd7d91cf0309524a,315,1,80.0,0
225e63e9d240db566203b1ed918a809c,697,1,10.0,0
392c8818b71b14227a7c701e7d54a3a1,341,1,37.9,0
82306d8c2a60a3f8485bc30a4cc55822,296,1,29.99,0
50a9a15c4a72d92b385e8da4fad5b6c9,279,1,16.9,0
d251a1124846b199b2cd71d7993c1570,416,1,45.0,0
fdf44162f93c0c3ff3684a317b3d7bfc,488,1,327.99,0
47e7ed66ea0473c633633d75c8aa07d4,396,1,12.5,0
580b560f0f8ae08a6c203ef6c55c9b4f,566,1,48.0,0
a047f5efc31a2997b8feb34f88ab5358,357,1,49.9,0
1accbe9336414c285e66d230d4d1770b,387,1,39.9,0
7a4acd039faaf48834f7af50f57b2d75,397,1,205.0,0
52da369489ce73cfcfce100675196aaf,365,1,46.9,0
